Local-gov HS-grad Married-civ-spouse Transport-moving White Male <=50K 
Private Some-college Married-civ-spouse Adm-clerical White Male <=50K 
Private Some-college Divorced Other-service White Female <=50K 
Private Bachelors Never-married Sales White Female <=50K 
Private Bachelors Never-married Exec-managerial Black Male <=50K 
Private Some-college Never-married Protective-serv White Male <=50K 
Private Some-college Married-civ-spouse Exec-managerial White Male <=50K 
Local-gov HS-grad Separated Adm-clerical Black Female <=50K 
Private HS-grad Divorced Other-service White Female <=50K 
Private Assoc-voc Married-spouse-absent Handlers-cleaners White Male <=50K 
Private Assoc-voc Never-married Craft-repair White Male <=50K 
Private Some-college Married-civ-spouse Prof-specialty White Male >50K 
Private HS-grad Divorced Craft-repair White Male <=50K 
Private Some-college Never-married Adm-clerical Amer-Indian-Eskimo Female <=50K 
Private Bachelors Married-civ-spouse Prof-specialty White Male >50K 
Self-emp-inc Bachelors Married-civ-spouse Exec-managerial White Male >50K 
Private HS-grad Married-civ-spouse Exec-managerial White Male >50K 
Local-gov Some-college Divorced Handlers-cleaners Black Male <=50K 
Local-gov Some-college Married-civ-spouse Tech-support White Male >50K 
Private Some-college Divorced Machine-op-inspct White Male >50K 
Private Some-college Married-civ-spouse Sales White Female <=50K 
Private Bachelors Married-civ-spouse Exec-managerial White Male >50K 
Private Some-college Divorced Adm-clerical White Female <=50K 
Self-emp-not-inc HS-grad Married-civ-spouse Craft-repair White Male <=50K 
Self-emp-not-inc Masters Married-civ-spouse Prof-specialty White Male <=50K 
Private 11th Divorced Machine-op-inspct Other Female <=50K 
Private HS-grad Never-married Machine-op-inspct White Male <=50K 
Private HS-grad Married-civ-spouse Other-service Black Male <=50K 
Private Assoc-acdm Married-civ-spouse Exec-managerial White Female >50K 
Private Prof-school Married-civ-spouse Prof-specialty White Male >50K 
Local-gov 12th Married-civ-spouse Tech-support White Male <=50K 
Private 1st-4th Widowed Priv-house-serv Black Female <=50K 
Private Assoc-voc Separated Craft-repair White Male <=50K 
Self-emp-inc Bachelors Never-married Farming-fishing White Female <=50K 
Private Some-college Married-civ-spouse Transport-moving White Male <=50K 
Private Doctorate Never-married Prof-specialty White Male <=50K 
Private Some-college Never-married Handlers-cleaners White Female <=50K 
Private HS-grad Never-married Transport-moving White Male <=50K 
Private Some-college Married-civ-spouse Sales White Male <=50K 
Private HS-grad Never-married Handlers-cleaners White Female <=50K 
Private 10th Married-civ-spouse Other-service White Female <=50K 
Local-gov Some-college Married-civ-spouse Protective-serv White Male <=50K 
Private HS-grad Never-married Handlers-cleaners White Male <=50K 
Private Some-college Never-married Craft-repair White Male <=50K 
Self-emp-not-inc Some-college Divorced Exec-managerial White Male <=50K 
Self-emp-not-inc HS-grad Separated Other-service White Female <=50K 
Private 11th Widowed Adm-clerical White Female <=50K 
Private HS-grad Married-civ-spouse Machine-op-inspct Black Female <=50K 
Federal-gov Assoc-voc Divorced Craft-repair Black Female >50K 
Private 11th Never-married Machine-op-inspct White Female <=50K 
Private HS-grad Married-civ-spouse Machine-op-inspct White Male <=50K 
Private HS-grad Separated Adm-clerical White Female <=50K 
Private HS-grad Married-civ-spouse Tech-support White Female <=50K 
Private 11th Married-civ-spouse Other-service White Male <=50K 
Private Bachelors Never-married Transport-moving White Male <=50K 
Private Bachelors Married-civ-spouse Sales White Male >50K 
Private Some-college Married-civ-spouse Prof-specialty White Male >50K 
Private HS-grad Never-married Handlers-cleaners Black Female <=50K 
Self-emp-not-inc Bachelors Married-civ-spouse Prof-specialty White Male >50K 
Private HS-grad Never-married Handlers-cleaners Amer-Indian-Eskimo Male <=50K 
Self-emp-inc Masters Married-civ-spouse Exec-managerial White Male <=50K 
Private 7th-8th Separated Other-service White Female <=50K 
Self-emp-not-inc HS-grad Separated Craft-repair White Male <=50K 
Private Masters Divorced Exec-managerial White Male <=50K 
Private HS-grad Never-married Craft-repair White Male <=50K 
Private HS-grad Married-civ-spouse Prof-specialty White Male <=50K 
Private 11th Never-married Sales White Male <=50K 
Private Assoc-voc Married-civ-spouse Craft-repair White Male >50K 
Private Doctorate Never-married Prof-specialty White Female <=50K 
Private Bachelors Married-civ-spouse Exec-managerial White Male >50K 
Self-emp-not-inc Assoc-acdm Divorced Sales White Female <=50K 
Local-gov Bachelors Never-married Prof-specialty White Female <=50K 
Self-emp-not-inc Some-college Married-civ-spouse Craft-repair White Male <=50K 
Private HS-grad Married-civ-spouse Sales White Male >50K 
Private HS-grad Married-civ-spouse Craft-repair White Male <=50K 
Private HS-grad Married-civ-spouse Machine-op-inspct White Male <=50K 
Self-emp-not-inc Bachelors Never-married Tech-support White Male <=50K 
Private Some-college Never-married Sales White Female <=50K 
Private Some-college Never-married Adm-clerical White Male <=50K 
Private 11th Never-married Other-service White Male <=50K 
Private 10th Married-civ-spouse Craft-repair White Male >50K 
Self-emp-inc Bachelors Divorced Prof-specialty White Male <=50K 
Private 7th-8th Never-married Transport-moving White Male >50K 
Private Bachelors Married-civ-spouse Prof-specialty White Male >50K 
Private Bachelors Never-married Adm-clerical White Female <=50K 
Private HS-grad Never-married Sales White Male <=50K 
Self-emp-not-inc Prof-school Married-civ-spouse Prof-specialty White Male >50K 
Private Some-college Never-married Tech-support White Male <=50K 
Private Bachelors Never-married Prof-specialty White Female <=50K 
Private Bachelors Never-married Tech-support White Male <=50K 
Private Some-college Never-married Adm-clerical White Male <=50K 
Private 7th-8th Divorced Other-service White Female <=50K 
Local-gov 9th Married-civ-spouse Other-service White Male <=50K 
Self-emp-not-inc Assoc-acdm Never-married Farming-fishing White Male <=50K 
Private HS-grad Never-married Adm-clerical Black Female <=50K 
Private Masters Married-civ-spouse Craft-repair White Male >50K 
Private HS-grad Never-married Craft-repair Amer-Indian-Eskimo Male <=50K 
Local-gov HS-grad Separated Exec-managerial Black Male <=50K 
Private 10th Never-married Other-service White Female <=50K 
Private Masters Divorced Prof-specialty White Female <=50K 
Private HS-grad Never-married Craft-repair White Male <=50K 
Private HS-grad Married-civ-spouse Handlers-cleaners White Male <=50K 
Local-gov Bachelors Never-married Prof-specialty White Male <=50K 
Private Bachelors Never-married Other-service White Female <=50K 
Private HS-grad Never-married Handlers-cleaners White Male <=50K 
Private HS-grad Married-civ-spouse Transport-moving Black Male <=50K 
Self-emp-not-inc HS-grad Married-civ-spouse Exec-managerial White Male <=50K 
Self-emp-inc Bachelors Married-civ-spouse Sales White Male <=50K 
Private Prof-school Married-civ-spouse Prof-specialty White Male >50K 
Private Bachelors Never-married Sales White Female <=50K 
Private 11th Widowed Other-service Black Female <=50K 
Private 9th Widowed Priv-house-serv Black Female <=50K 
Private Assoc-voc Married-civ-spouse Transport-moving White Male <=50K 
Private 9th Married-spouse-absent Handlers-cleaners White Male <=50K 
Private HS-grad Never-married Farming-fishing Black Male <=50K 
Private HS-grad Married-civ-spouse Sales White Male >50K 
Self-emp-not-inc HS-grad Married-civ-spouse Sales White Male <=50K 
Private Some-college Married-civ-spouse Exec-managerial White Male >50K 
Private Bachelors Married-civ-spouse Sales White Male >50K 
Self-emp-not-inc Some-college Never-married Other-service Black Female <=50K 
Local-gov 10th Separated Other-service Black Female <=50K 
Private Some-college Married-civ-spouse Craft-repair White Male >50K 
Private Bachelors Married-civ-spouse Adm-clerical Black Female >50K 
Self-emp-not-inc HS-grad Married-civ-spouse Craft-repair White Male <=50K 
Private HS-grad Never-married Other-service White Female <=50K 
Private Bachelors Never-married Handlers-cleaners White Male <=50K 
Private Bachelors Married-civ-spouse Exec-managerial White Male >50K 
Self-emp-inc 5th-6th Married-civ-spouse Transport-moving White Male <=50K 
Self-emp-not-inc Doctorate Married-civ-spouse Prof-specialty White Male >50K 
Private HS-grad Divorced Craft-repair White Male <=50K 
Private HS-grad Married-civ-spouse Craft-repair White Male <=50K 
Private Some-college Never-married Handlers-cleaners White Male <=50K 
Private Some-college Married-civ-spouse Sales White Male >50K 
Private Some-college Married-civ-spouse Craft-repair White Male <=50K 
Self-emp-inc Doctorate Separated Prof-specialty White Male >50K 
Local-gov HS-grad Divorced Adm-clerical White Female <=50K 
Private HS-grad Married-civ-spouse Craft-repair White Male <=50K 
State-gov Bachelors Married-civ-spouse Tech-support White Male >50K 
Private Some-college Never-married Other-service White Male <=50K 
Private HS-grad Never-married Exec-managerial White Male <=50K 
Private Doctorate Married-civ-spouse Prof-specialty Asian-Pac-Islander Male >50K 
State-gov Some-college Separated Exec-managerial White Female <=50K 
Private HS-grad Never-married Machine-op-inspct White Female <=50K 
State-gov Some-college Never-married Adm-clerical Asian-Pac-Islander Female <=50K 
Private HS-grad Married-civ-spouse Craft-repair White Male <=50K 
Private 7th-8th Married-civ-spouse Craft-repair White Male <=50K 
Private HS-grad Married-civ-spouse Machine-op-inspct White Male >50K 
Self-emp-not-inc 12th Married-civ-spouse Handlers-cleaners Black Male >50K 
Private Masters Never-married Sales White Male <=50K 
Private Some-college Never-married Prof-specialty White Male <=50K 
Local-gov Masters Never-married Prof-specialty White Male <=50K 
Private Some-college Never-married Sales White Female <=50K 
Private Assoc-acdm Divorced Prof-specialty White Female >50K 
State-gov Some-college Married-civ-spouse Transport-moving White Male <=50K 
Private HS-grad Married-civ-spouse Craft-repair Black Male >50K 
Private 9th Never-married Machine-op-inspct White Male <=50K 
Federal-gov Some-college Divorced Exec-managerial White Male <=50K 
Self-emp-not-inc 11th Never-married Farming-fishing White Male <=50K 
Private Bachelors Married-civ-spouse Exec-managerial White Male >50K 
Self-emp-inc HS-grad Married-civ-spouse Sales White Male >50K 
Private HS-grad Never-married Sales White Female <=50K 
Private 12th Never-married Other-service White Male <=50K 
Private Some-college Married-civ-spouse Adm-clerical White Male <=50K 
Private HS-grad Never-married Craft-repair White Male <=50K 
Self-emp-not-inc HS-grad Widowed Exec-managerial White Male <=50K 
Local-gov HS-grad Never-married Protective-serv White Male <=50K 
Private Assoc-voc Married-civ-spouse Craft-repair White Male >50K 
Self-emp-not-inc HS-grad Married-civ-spouse Craft-repair White Male >50K 
Local-gov Some-college Separated Exec-managerial Black Male <=50K 
State-gov 11th Never-married Adm-clerical White Female <=50K 
Private HS-grad Divorced Exec-managerial White Female <=50K 
Local-gov Bachelors Married-civ-spouse Prof-specialty White Female <=50K 
Private Masters Never-married Exec-managerial White Male <=50K 
Private HS-grad Never-married Other-service White Male <=50K 
Local-gov Some-college Married-civ-spouse Farming-fishing White Male <=50K 
Private Some-college Never-married Machine-op-inspct Black Female <=50K 
Private Some-college Married-civ-spouse Prof-specialty White Male <=50K 
Private Some-college Never-married Prof-specialty White Male <=50K 
State-gov Bachelors Never-married Tech-support White Female <=50K 
Private Masters Never-married Prof-specialty White Male >50K 
Private Masters Married-civ-spouse Tech-support White Male >50K 
Private Bachelors Never-married Prof-specialty White Female <=50K 
Private HS-grad Never-married Sales White Female <=50K 
Local-gov Bachelors Never-married Prof-specialty White Male <=50K 
Private Bachelors Widowed Sales White Female <=50K 
Private Some-college Never-married Handlers-cleaners White Male <=50K 
Self-emp-not-inc Some-college Married-civ-spouse Craft-repair White Male <=50K 
Private Doctorate Divorced Prof-specialty White Female >50K 
Private Bachelors Divorced Exec-managerial White Female >50K 
Private 12th Married-civ-spouse Other-service Black Male <=50K 
Private Some-college Never-married Sales Black Male <=50K 
Private HS-grad Married-civ-spouse Craft-repair White Male <=50K 
Private 11th Never-married Other-service White Male <=50K 
